3,   3,   3,   3,   4,   4,   4,   4,   5,   5,   4,   3,   3,   2,   3,   4,   3,   3,   3,   3
12,  12,  13,  14,  15,  15,  15,  15,  16,  16,  14,  14,  13,  13,  13,  13,  13,  13,  13,  13
14,  15,  16,  16,  17,  17,  18,  18,  18,  18,  18,  17,  16,  16,  16,  15,  15,  15,  15,  15
13,  14,  15,  15,  16,  17,  18,  22,  32,  42,  46,  29,  21,  17,  16,  15,  14,  14,  14,  14
13,  13,  14,  16,  19,  26,  50,  84,  97,  95,  99,  97,  79,  43,  22,  17,  15,  14,  13,  13
13,  14,  16,  21,  34,  80, 165, 152, 120,  99,  99, 133, 156, 148,  77,  32,  20,  16,  14,  13
13,  14,  17,  29,  90, 175, 162, 134, 139, 123, 121, 133, 134, 151, 189,  95,  38,  23,  16,  13
13,  14,  18,  44, 157, 195, 153, 139, 136, 132, 133, 132, 132, 141, 195, 163,  54,  25,  17,  14
13,  14,  18,  65, 193, 178, 149, 146, 137, 132, 136, 139, 133, 145, 165, 183,  66,  21,  15,  13
13,  14,  18,  83, 202, 168, 155, 136, 132, 134, 127, 131, 136, 148, 167, 199,  78,  19,  15,  13
13,  14,  18,  80, 201, 167, 159, 139, 141, 135, 125, 131, 153, 154, 172, 202,  74,  19,  15,  13
13,  14,  18,  62, 191, 174, 149, 143, 138, 128, 136, 140, 155, 155, 183, 187,  49,  18,  15,  13
13,  13,  16,  33, 146, 193, 155, 133, 138, 144, 127, 135, 171, 155, 198, 138,  32,  17,  14,  13
13,  13,  15,  16,  66, 188, 182, 149, 129, 132, 127, 156, 190, 186, 179,  64,  23,  17,  14,  13
12,  13,  14,  15,  27,  88, 168, 170, 146, 142, 148, 140, 167, 165,  78,  28,  18,  15,  13,  13
12,  13,  13,  13,  15,  21,  44,  83, 109, 121, 130, 111,  89,  48,  24,  17,  14,  14,  13,  13
12,  12,  13,  13,  14,  15,  18,  24,  33,  39,  42,  33,  21,  17,  15,  14,  13,  13,  13,  12
11,  12,  12,  13,  13,  14,  14,  16,  17,  17,  16,  15,  14,  13,  13,  13,  13,  13,  13,  12
11,  12,  12,  12,  13,  13,  14,  15,  16,  15,  13,  13,  13,  13,  13,  12,  13,  13,  12,  12
11,  12,  12,  12,  12,  12,  13,  13,  14,  14,  13,  13,  13,  12,  12,  12,  12,  12,  12,  11
